date,close,prob,signal,ret_next,signal_prev,flip,strategy_ret,equity
2015-03-26,27.67848014831543,0.5028282428301506,0,-0.007968648302604242,0,0,-0.0,1.0
2015-03-27,27.45792007446289,0.5282633243211574,0,0.025314642586777403,0,0,0.0,1.0
2015-03-30,28.15300750732422,0.42281831589422786,0,-0.01535194038271892,0,0,-0.0,1.0
2015-03-31,27.72080421447754,0.5504738792931805,0,-0.0014462952788641958,0,0,-0.0,1.0
2015-04-01,27.68071174621582,0.5481343132670873,0,0.008611443866443524,0,0,0.0,1.0
2015-04-02,27.91908264160156,0.5064835436470646,0,0.01619871782609783,0,0,0.0,1.0
2015-04-06,28.371335983276367,0.4659157553976736,0,-0.010522192942927222,0,0,-0.0,1.0
2015-04-07,28.07280731201172,0.5439950594146693,0,-0.003253990491795311,0,0,-0.0,1.0
2015-04-08,27.98145866394043,0.5337800045299135,0,0.007643515901434972,0,0,0.0,1.0
2015-04-09,28.1953353881836,0.5327448008782708,0,0.004266538298455469,0,0,0.0,1.0
2015-04-10,28.31563186645508,0.507500432049037,0,-0.0019667851893087063,0,0,-0.0,1.0
2015-04-13,28.25994110107422,0.4952945376316528,0,-0.0043358187861137765,0,0,-0.0,1.0
2015-04-14,28.13741111755371,0.5225602427845487,0,0.0038006096349489926,0,0,0.0,1.0
2015-04-15,28.24435043334961,0.5288776175765135,0,-0.004811599323454652,0,0,-0.0,1.0
2015-04-16,28.10844993591309,0.5431689065456923,0,-0.011254791790661023,0,0,-0.0,1.0
2015-04-17,27.79209518432617,0.5549537602737528,0,0.022845692373006488,0,0,0.0,1.0
2015-04-20,28.4270248413086,0.4736481733106376,0,-0.005407224984950498,0,0,-0.0,1.0
2015-04-21,28.273313522338867,0.5417040831583235,0,0.013473869181741982,0,0,0.0,1.0
2015-04-22,28.65426445007324,0.5119885474600698,0,0.008163635077131692,0,0,0.0,1.0
2015-04-23,28.888187408447266,0.529819712106961,0,0.004704428244792558,0,0,0.0,1.0
2015-04-24,29.024089813232425,0.5363235590121758,0,0.01819132072312346,0,0,0.0,1.0
2015-04-27,29.55207633972168,0.48005846229897287,0,-0.015755658118451144,0,0,-0.0,1.0
2015-04-28,29.086463928222656,0.46609894788041795,0,-0.014705812920451256,0,0,-0.0,1.0
2015-04-29,28.65872383117676,0.4942959374095811,0,-0.027130081179068122,0,0,-0.0,1.0
2015-04-30,27.88121032714844,0.5102458683023842,0,0.030363699449930115,0,0,0.0,1.0
2015-05-01,28.727787017822266,0.4865457738437087,0,-0.0019388998564168203,0,0,-0.0,1.0
2015-05-04,28.67208671569824,0.4744400017138726,0,-0.022533081974565494,0,0,-0.0,1.0
2015-05-05,28.02601623535156,0.5393283125187411,0,-0.006279492223335903,0,0,-0.0,1.0
2015-05-06,27.850027084350582,0.47671377019182576,0,0.0061850085282715295,0,0,0.0,1.0
2015-05-07,28.022279739379883,0.4850363070846117,0,0.01884112472684496,0,0,0.0,1.0
2015-05-08,28.55025100708008,0.47809082187017765,0,-0.010186755514260182,0,0,-0.0,1.0
2015-05-11,28.259416580200195,0.5026416106248944,0,-0.0035623474587361814,0,0,-0.0,1.0
2015-05-12,28.15874671936035,0.5347209439457559,0,0.001112488927775157,0,0,0.0,1.0
2015-05-13,28.190073013305664,0.5318204856915454,0,0.02333123157906214,0,0,0.0,1.0
2015-05-14,28.84778213500977,0.47659505731790885,0,-0.0013956782570532233,0,0,-0.0,1.0
2015-05-15,28.807519912719727,0.5269493909082572,0,0.011027158917536362,0,0,0.0,1.0
2015-05-18,29.125185012817383,0.4631910673134801,0,-0.0009217428831790331,0,0,-0.0,1.0
2015-05-19,29.098339080810547,0.5184845349362986,0,-7.695378381233908e-05,0,0,-0.0,1.0
2015-05-20,29.096099853515625,0.5352316180178742,0,0.010226463440599742,0,0,0.0,1.0
2015-05-21,29.39365005493164,0.5298072747614693,0,0.008752209011664513,0,0,0.0,1.0
2015-05-22,29.650909423828125,0.5262205806971786,0,-0.022030905690710534,0,0,-0.0,1.0
2015-05-26,28.99767303466797,0.48462438068750596,0,0.018669903017352052,0,0,0.0,1.0
2015-05-27,29.5390567779541,0.46908029506836973,0,-0.0019690742664818517,0,0,-0.0,1.0
2015-05-28,29.480892181396484,0.5376136883852495,0,-0.011382476654772211,0,0,-0.0,1.0
2015-05-29,29.145326614379883,0.5413070402259553,0,0.001995740335177798,0,0,0.0,1.0
2015-06-01,29.203493118286133,0.4898416970239455,0,-0.004443264177791728,0,0,-0.0,1.0
2015-06-02,29.073734283447266,0.5172904403179057,0,0.0012313184863095294,0,0,0.0,1.0
2015-06-03,29.109533309936523,0.5192525356871261,0,-0.005840800079728536,0,0,-0.0,1.0
2015-06-04,28.939510345458984,0.5369599575846743,0,-0.005488827981001032,0,0,-0.0,1.0
2015-06-05,28.78066635131836,0.5534172058675769,0,-0.0066069079943626985,0,0,-0.0,1.0
2015-06-08,28.59051513671875,0.5169221514949873,0,-0.002973315479252947,0,0,-0.0,1.0
2015-06-09,28.50550651550293,0.5483812962925992,0,0.011457939879271573,0,0,0.0,1.0
2015-06-10,28.832120895385746,0.45932453484908564,0,-0.0022500824439258826,0,0,-0.0,1.0
2015-06-11,28.76724624633789,0.5020973580337744,0,-0.011042795665017646,0,0,-0.0,1.0
2015-06-12,28.449575424194336,0.5341841880480064,0,-0.0019660398379675037,0,0,-0.0,1.0
2015-06-15,28.39364242553711,0.47463500880663384,0,0.00535769249423268,0,0,0.0,1.0
2015-06-16,28.545766830444336,0.4948882556711139,0,-0.002350963701347575,0,0,-0.0,1.0
2015-06-17,28.478656768798828,0.51573241388129,0,0.004556152835660798,0,0,0.0,1.0
2015-06-18,28.6084098815918,0.48766867695080546,0,-0.010009436600167843,0,0,-0.0,1.0
2015-06-19,28.32205581665039,0.521705645874724,0,0.007978024520850502,0,0,0.0,1.0
2015-06-22,28.548009872436523,0.5337525685311824,0,-0.0045451511583960436,0,0,-0.0,1.0
2015-06-23,28.41825485229492,0.550209677910465,0,0.00850184739602744,0,0,0.0,1.0
2015-06-24,28.659862518310547,0.5194378802593259,0,-0.004761406578534189,0,0,-0.0,1.0
2015-06-25,28.523401260375977,0.5120068766257948,0,-0.005882184980457672,0,0,-0.0,1.0
2015-06-26,28.355621337890625,0.5331070986885785,0,-0.0175150701119402,0,0,-0.0,1.0
2015-06-29,27.858970642089844,0.48580082447769907,0,0.007226968633156972,0,0,0.0,1.0
2015-06-30,28.060306549072266,0.5233759718313432,0,0.009328097222329745,0,0,0.0,1.0
2015-07-01,28.32205581665039,0.5223104399259397,0,-0.0012637287817816034,0,0,-0.0,1.0
2015-07-02,28.286264419555664,0.5006333689897873,0,-0.0034799380640071487,0,0,-0.0,1.0
2015-07-06,28.18782997131348,0.5417695368669448,0,-0.002460527057440931,0,0,-0.0,1.0
2015-07-07,28.11847305297852,0.516155666775656,0,-0.02482292643597206,0,0,-0.0,1.0
2015-07-08,27.42049026489257,0.5351594253465345,0,-0.0203963012844669,0,0,-0.0,1.0
2015-07-09,26.86121368408203,0.4798687632924572,0,0.026734195781413783,0,0,0.0,1.0
2015-07-10,27.579326629638672,0.4887090803715729,0,0.019305979248259497,0,0,0.0,1.0
2015-07-13,28.111772537231445,0.534224690959338,0,-0.0003981364662267728,0,0,-0.0,1.0
2015-07-14,28.1005802154541,0.5236734559922616,0,0.009633133477641831,0,0,0.0,1.0
2015-07-15,28.37127685546875,0.5474285575117852,0,0.01332583067109816,0,0,0.0,1.0
2015-07-16,28.74934768676757,0.5346770602567478,0,0.008637599385070471,0,0,0.0,1.0
2015-07-17,28.99767303466797,0.5368552827433767,0,0.018901434257099226,0,0,0.0,1.0
2015-07-20,29.5457706451416,0.5044246975302256,0,-0.009995033728106617,0,0,-0.0,1.0
2015-07-21,29.250459671020508,0.5561404016454758,0,-0.04229441631647535,0,0,-0.0,1.0
2015-07-22,28.013328552246094,0.4972142007184699,0,-0.0004789252465369209,0,0,-0.0,1.0
2015-07-23,27.99991226196289,0.5409678210027995,0,-0.005273494896259612,0,0,-0.0,1.0
2015-07-24,27.85225486755371,0.5489922129079903,0,-0.013895536295823407,0,0,-0.0,1.0
2015-07-27,27.465232849121094,0.4673390158293482,0,0.004968856278314782,0,0,0.0,1.0
2015-07-28,27.601703643798828,0.5009414149808884,0,-0.003161027920063786,0,0,-0.0,1.0
2015-07-29,27.514453887939453,0.5138628080032206,0,-0.0050411431203277735,0,0,-0.0,1.0
2015-07-30,27.37574958801269,0.5397258728873727,0,-0.008743604112291137,0,0,-0.0,1.0
2015-07-31,27.13638687133789,0.5229235580836905,0,-0.023578291341944335,0,0,-0.0,1.0
2015-08-03,26.496557235717773,0.4824521488398489,0,-0.03208361290419193,0,0,-0.0,1.0
2015-08-04,25.64645195007324,0.3923430301322716,0,0.0066292695286904735,0,0,0.0,1.0
2015-08-05,25.816469192504883,0.4080316383567485,0,0.002176314981642502,0,0,0.0,1.0
2015-08-06,25.87265396118164,0.4767811005469757,0,0.003387389730508339,0,0,0.0,1.0
2015-08-07,25.960294723510746,0.5309331198051269,0,0.0363573551957872,0,0,0.0,1.0
2015-08-10,26.904142379760746,0.4393836465888399,0,-0.0520382128442064,0,0,-0.0,1.0
2015-08-11,25.50409889221192,0.47029308171848855,0,0.015420043221799906,0,0,0.0,1.0
2015-08-12,25.89737319946289,0.42771633531898184,0,-0.0007809875058202298,0,0,-0.0,1.0
2015-08-13,25.877147674560547,0.5258631998505516,0,0.007034381316301186,0,0,0.0,1.0
2015-08-14,26.05917739868164,0.5182194943705295,0,0.010348607876998095,0,0,0.0,1.0
2015-08-17,26.32885360717773,0.45892461249194105,0,-0.005633479577006439,0,0,-0.0,1.0
2015-08-18,26.180530548095703,0.5409810463831808,0,-0.012789832070754348,0,0,-0.0,1.0
2015-08-19,25.845685958862305,0.5275864804713789,0,-0.020519781326013842,0,0,-0.0,1.0
2015-08-20,25.315338134765625,0.5084643546068696,0,-0.06116287718511504,0,0,-0.0,1.0
2015-08-21,23.766979217529297,0.368064281585217,0,-0.024962237401271903,0,0,-0.0,1.0
2015-08-24,23.173702239990234,0.36240253011210677,0,0.006012332491665884,0,0,0.0,1.0
2015-08-25,23.31303024291992,0.552552476445748,0,0.05735496994046074,0,0,0.0,1.0
2015-08-26,24.65014839172364,0.22036243168283964,0,0.029446654797587124,0,0,0.0,1.0
2015-08-27,25.376012802124023,0.34000510414364243,0,0.0032766002129078764,0,0,0.0,1.0
2015-08-28,25.45915985107422,0.5299872638729544,0,-0.004678028027113146,0,0,-0.0,1.0
2015-08-31,25.34006118774414,0.5431758187050496,0,-0.044696958862638914,0,0,-0.0,1.0
2015-09-01,24.20743751525879,0.6763182278467533,1,0.04288884306705443,0,1,0.04238884306705443,1.0423888430670545
2015-09-02,25.24566650390625,0.4435480905751361,0,-0.017536038077969218,1,1,-0.0005,1.041867648645521
2015-09-03,24.80295753479004,0.5261102107467777,0,-0.00996647696193742,0,0,-0.0,1.041867648645521
2015-09-04,24.55575942993164,0.5879028833352167,0,0.0278211847022245,0,0,0.0,1.041867648645521
2015-09-08,25.23892974853516,0.37943027459254214,0,-0.019232391115549974,0,0,-0.0,1.041867648645521
2015-09-09,24.75352478027344,0.5779234806820672,0,0.021969758612591095,0,0,0.0,1.041867648645521
2015-09-10,25.29735374450684,0.4906816650554681,0,0.014568917867535891,0,0,0.0,1.041867648645521
2015-09-11,25.66590881347656,0.5111898392991227,0,0.009631230748834207,0,0,0.0,1.041867648645521
2015-09-14,25.91310310363769,0.5177965957754436,0,0.008412232980166578,0,0,0.0,1.041867648645521
2015-09-15,26.13109016418457,0.4770976926695943,0,0.0011177925137975109,0,0,0.0,1.041867648645521
2015-09-16,26.16029930114746,0.5207092022805411,0,-0.021389766098009577,0,0,-0.0,1.041867648645521
2015-09-17,25.600736618041992,0.5266442383618047,0,-0.004125640293785815,0,0,-0.0,1.041867648645521
2015-09-18,25.4951171875,0.5708719341050265,0,0.015513529656797198,0,0,0.0,1.041867648645521
2015-09-21,25.8906364440918,0.5214783090054137,0,-0.01571059698028987,0,0,-0.0,1.041867648645521
2015-09-22,25.48387908935547,0.533695937626385,0,0.008112781691521853,0,0,0.0,1.041867648645521
2015-09-23,25.690624237060547,0.5298186388396091,0,0.005948125238412594,0,0,0.0,1.041867648645521
2015-09-24,25.843435287475582,0.4941856308799737,0,-0.002521587113468726,0,0,-0.0,1.041867648645521
2015-09-25,25.77826881408692,0.5012650241086836,0,-0.019789072141317532,0,0,-0.0,1.041867648645521
2015-09-28,25.26814079284668,0.5937487606841485,1,-0.03006050144390171,0,1,-0.03056050144390171,1.010027650864735
2015-09-29,24.5085678100586,0.5036888124834906,0,0.011370049748053113,1,1,-0.0005,1.0095226370393027
2015-09-30,24.7872314453125,0.3797232284357523,0,-0.006527723742594471,0,0,-0.0,1.0095226370393027
2015-10-01,24.62542724609375,0.5086747892298941,0,0.007300622981537552,0,0,0.0,1.0095226370393027
2015-10-02,24.80520820617676,0.40450728226274885,0,0.003623970430615575,0,0,0.0,1.0095226370393027
2015-10-05,24.89510154724121,0.38603390866429965,0,0.004783943369560006,0,0,0.0,1.0095226370393027
2015-10-06,25.014198303222656,0.5338563172110163,0,-0.004761166219990454,0,0,-0.0,1.0095226370393027
2015-10-07,24.89510154724121,0.4679620266806835,0,-0.011554754396633005,0,0,-0.0,1.0095226370393027
2015-10-08,24.6074447631836,0.4610950841280977,0,0.02392719295009149,0,0,0.0,1.0095226370393027
2015-10-09,25.196231842041016,0.4973147149799834,0,-0.004637745624894496,0,0,-0.0,1.0095226370393027
2015-10-12,25.07937812805176,0.542143307040356,0,0.0017025105756660608,0,0,0.0,1.0095226370393027
2015-10-13,25.1220760345459,0.5071795385369887,0,-0.01413386461358157,0,0,-0.0,1.0095226370393027
2015-10-14,24.767004013061523,0.5398632777545518,0,0.014971610028553517,0,0,0.0,1.0095226370393027
2015-10-15,25.137805938720703,0.4610298584970975,0,-0.007330351418306513,0,0,-0.0,1.0095226370393027
2015-10-16,24.953536987304688,0.5174899866713963,0,0.006213329827468694,0,0,0.0,1.0095226370393027
2015-10-19,25.10858154296875,0.5156089126869575,0,0.018258558409641745,0,0,0.0,1.0095226370393027
2015-10-20,25.567028045654297,0.4862754405386421,0,-8.765722161951928e-05,0,0,-0.0,1.0095226370393027
2015-10-21,25.564786911010746,0.5393969330111912,0,0.01529495212041243,0,0,0.0,1.0095226370393027
2015-10-22,25.955799102783203,0.47161406849508747,0,0.030996051384469814,0,0,0.0,1.0095226370393027
2015-10-23,26.760326385498047,0.4311153761923054,0,-0.03191177722097549,0,0,-0.0,1.0095226370393027
2015-10-26,25.90635681152344,0.52754266280854,0,-0.006331874385601677,0,0,-0.0,1.0095226370393027
2015-10-27,25.742321014404297,0.5300344061210843,0,0.0412043516821905,0,0,0.0,1.0095226370393027
2015-10-28,26.803016662597656,0.4558630542038856,0,0.010564241238213867,0,0,0.0,1.0095226370393027
2015-10-29,27.086170196533203,0.5292002985872697,0,-0.00854541180824897,0,0,-0.0,1.0095226370393027
2015-10-30,26.854707717895508,0.5522237169835692,0,0.01405849498149836,0,0,0.0,1.0095226370393027
2015-11-02,27.23224449157715,0.4990570153616685,0,0.011470324122385467,0,0,0.0,1.0095226370393027
2015-11-03,27.544607162475582,0.5117341427934018,0,-0.004650271613227175,0,0,-0.0,1.0095226370393027
2015-11-04,27.41651725769043,0.5274523828412878,0,-0.00460980269373823,0,0,-0.0,1.0095226370393027
2015-11-05,27.290132522583008,0.5674272924960625,0,0.0011577529012141152,0,0,0.0,1.0095226370393027
2015-11-06,27.321727752685547,0.5712626175425333,0,-0.004047623734907968,0,0,-0.0,1.0095226370393027
2015-11-09,27.21113967895508,0.5145820748586224,0,-0.03151682749360507,0,0,-0.0,1.0095226370393027
2015-11-10,26.353530883789062,0.5548861918953115,0,-0.005652233072106161,0,0,-0.0,1.0095226370393027
2015-11-11,26.204574584960938,0.5034896154178412,0,-0.0033588223202937195,0,0,-0.0,1.0095226370393027
2015-11-12,26.11655807495117,0.5285632756009182,0,-0.02920862790246226,0,0,-0.0,1.0095226370393027
2015-11-13,25.353729248046875,0.538243982351967,0,0.01637904418800873,0,0,0.0,1.0095226370393027
2015-11-16,25.768999099731445,0.4257558790096382,0,-0.0042914420522832675,0,0,-0.0,1.0095226370393027
2015-11-17,25.65841293334961,0.49522744509264505,0,0.03166483774863038,0,0,0.0,1.0095226370393027
2015-11-18,26.470882415771484,0.4382836268504389,0,0.012703656900243221,0,0,0.0,1.0095226370393027
2015-11-19,26.807159423828125,0.5199979635793547,0,0.00437804596222513,0,0,0.0,1.0095226370393027
2015-11-20,26.924522399902344,0.570716852905385,0,-0.012992515551631278,0,0,-0.0,1.0095226370393027
2015-11-23,26.574705123901367,0.5511979513710165,0,0.009596635966685474,0,0,0.0,1.0095226370393027
2015-11-24,26.82973289489746,0.5174746276249081,0,-0.007150247037164381,0,0,-0.0,1.0095226370393027
2015-11-25,26.63789367675781,0.569910045700152,0,-0.0018638217238409194,0,0,-0.0,1.0095226370393027
2015-11-27,26.588245391845703,0.5358663430170155,0,0.0041590691696598014,0,0,0.0,1.0095226370393027
2015-11-30,26.69882774353028,0.5303783559827918,0,-0.008114946018592195,0,0,-0.0,1.0095226370393027
2015-12-01,26.48216819763184,0.5253470961571446,0,-0.009033379685504994,0,0,-0.0,1.0095226370393027
2015-12-02,26.242944717407227,0.5696361593478578,0,-0.009287905445080069,0,0,-0.0,1.0095226370393027
2015-12-03,25.999202728271484,0.5544216741577258,0,0.03324639958565245,0,0,0.0,1.0095226370393027
2015-12-04,26.863582611083984,0.47215261844547524,0,-0.006300724198811003,0,0,-0.0,1.0095226370393027
2015-12-07,26.69432258605957,0.5401385996314008,0,-0.00042284980907825176,0,0,-0.0,1.0095226370393027
2015-12-08,26.683034896850582,0.5212799238027234,0,-0.02207569268445575,0,0,-0.0,1.0095226370393027
2015-12-09,26.0939884185791,0.5372340751966302,0,0.004756970827289209,0,0,0.0,1.0095226370393027
2015-12-10,26.218116760253903,0.5272919517059363,0,-0.025737888484693827,0,0,-0.0,1.0095226370393027
2015-12-11,25.543317794799805,0.5274727921214091,0,-0.006184861098614047,0,0,-0.0,1.0095226370393027
2015-12-14,25.38533592224121,0.5167886366846899,0,-0.017692312258255072,0,0,-0.0,1.0095226370393027
2015-12-15,24.93621063232422,0.4821661932092336,0,0.007693198496285136,0,0,0.0,1.0095226370393027
2015-12-16,25.128049850463867,0.4850872695849736,0,-0.021196515801366833,0,0,-0.0,1.0095226370393027
2015-12-17,24.595422744750977,0.6053526557025944,1,-0.02706915076558225,0,1,-0.02756915076558225,0.981690955257498
2015-12-18,23.92964553833008,0.5438915063074993,0,0.012260615433125732,1,1,-0.0005,0.9812001097798694
2015-12-21,24.22303771972656,0.48276052214718107,0,-0.0009315072117397349,0,0,-0.0,0.9812001097798694
2015-12-22,24.20047378540039,0.5121820005564282,0,0.012869228275054434,0,0,0.0,0.9812001097798694
2015-12-23,24.51191520690918,0.4530688336405978,0,-0.005340158892837565,0,0,-0.0,0.9812001097798694
2015-12-24,24.381017684936523,0.5516594067454806,0,-0.011200394283669146,0,0,-0.0,0.9812001097798694
2015-12-28,24.107940673828125,0.5160973943134082,0,0.017974123035207734,0,0,0.0,0.9812001097798694
2015-12-29,24.541259765625,0.4746713788857501,0,-0.013058683011510364,0,0,-0.0,0.9812001097798694
2015-12-30,24.22078323364257,0.5604707061639147,0,-0.01919508710599971,0,0,-0.0,0.9812001097798694
2015-12-31,23.755863189697266,0.5732094779214189,0,0.000855084186049071,0,0,0.0,0.9812001097798694
2016-01-04,23.77617645263672,0.5211303923420325,0,-0.025059195075329166,0,0,-0.0,0.9812001097798694
2016-01-05,23.18036460876465,0.5481805828815997,0,-0.01956992844757499,0,0,-0.0,0.9812001097798694
2016-01-06,22.726726531982425,0.5446977023379117,0,-0.04220429949602833,0,0,-0.0,0.9812001097798694
2016-01-07,21.767560958862305,0.5271469276027893,0,0.005287636656425843,0,0,0.0,0.9812001097798694
2016-01-08,21.88265991210937,0.49291216723826864,0,0.01619253721143976,0,0,0.0,0.9812001097798694
2016-01-11,22.236995697021484,0.5321389577379353,0,0.014512989992786496,0,0,0.0,0.9812001097798694
2016-01-12,22.559720993041992,0.4784192309962215,0,-0.025710126261108246,0,0,-0.0,0.9812001097798694
2016-01-13,21.979707717895508,0.6158904563281086,1,0.021870672233051502,0,1,0.021370672233051502,1.0021690157210092
2016-01-14,22.460418701171875,0.3980808758141922,0,-0.024015160676265634,1,1,-0.0005,1.001667931213149
2016-01-15,21.92102813720703,0.5829893317784554,0,-0.00483862603554952,0,0,-0.0,1.001667931213149
2016-01-19,21.814960479736328,0.5151360311120178,0,0.0013447203812220199,0,0,0.0,1.001667931213149
2016-01-20,21.844295501708984,0.5471987028253512,0,-0.0050624734669599825,0,0,-0.0,1.001667931213149
2016-01-21,21.73370933532715,0.49185561517318616,0,0.05316689137594666,0,0,0.0,1.001667931213149
2016-01-22,22.889223098754883,0.4303134926348356,0,-0.01952244668887959,0,0,-0.0,1.001667931213149
2016-01-25,22.44236946105957,0.6135415527253524,1,0.0055307270403990305,0,1,0.00503072704039903,1.0067070491602035
2016-01-26,22.56649208068848,0.4438277657965596,0,-0.06570616128805706,1,1,-0.0005,1.0062036956356235
2016-01-27,21.0837345123291,0.5173872206972607,0,0.007171554708638617,0,0,0.0,1.0062036956356235
2016-01-28,21.23493766784668,0.47918115459198707,0,0.03454130039432424,0,0,0.0,1.0062036956356235
2016-01-29,21.968420028686523,0.33917220494120515,0,-0.00934824326808148,0,0,-0.0,1.0062036956356235
2016-02-01,21.76305389404297,0.5294773971696093,0,-0.020222332689576628,0,0,-0.0,1.0062036956356235
2016-02-02,21.322954177856445,0.6037860233925708,1,0.019792440879266016,0,1,0.019292440879266015,1.0256158209461728
2016-02-03,21.74498748779297,0.48998704002233084,0,0.008035341186228617,1,1,-0.0005,1.0251030130356997
2016-02-04,21.919715881347656,0.5198010129669044,0,-0.026708012812815318,0,0,-0.0,1.0251030130356997
2016-02-05,21.33428382873535,0.6233327282609944,1,0.01052952582713651,0,1,0.01002952582713651,1.0353843101804168
2016-02-08,21.55892372131348,0.5396670678657529,0,-0.00021056198374180823,1,1,-0.0005,1.0348666180253265
2016-02-09,21.554384231567383,0.5118589250949072,0,-0.00757979258816166,0,0,-0.0,1.0348666180253265
2016-02-10,21.39100646972656,0.5374740594519929,0,-0.006046608092983519,0,0,-0.0,1.0348666180253265
2016-02-11,21.26166343688965,0.5685917302845362,0,0.00309547614273864,0,0,0.0,1.0348666180253265
2016-02-12,21.32747840881348,0.41103701037079143,0,0.028193999485411014,0,0,0.0,1.0348666180253265
2016-02-16,21.92878532409668,0.4006110935261821,0,0.015314866079400469,0,0,0.0,1.0348666180253265
2016-02-17,22.26462173461914,0.44017592348574647,0,-0.018956360595332455,0,0,-0.0,1.0348666180253265
2016-02-18,21.842565536499023,0.5933326076562454,1,-0.0022857552025686845,0,1,-0.0027857552025686845,1.031983732960198
2016-02-19,21.792638778686523,0.57335665484644,0,0.008746572067561464,1,1,-0.0005,1.0314677410937179
2016-02-22,21.98324966430664,0.4593922019161986,0,-0.02260542096284479,0,0,-0.0,1.0314677410937179
2016-02-23,21.486309051513672,0.5901940768379828,1,0.014890527432988465,0,1,0.014390527432988465,1.0463111059181698
2016-02-24,21.806251525878903,0.4901702103866847,0,0.006868247691107943,1,1,-0.0005,1.0457879503652108
2016-02-25,21.95602226257324,0.4793938176775951,0,0.0015502187028915149,0,0,0.0,1.0457879503652108
2016-02-26,21.99005889892578,0.5321975417844005,0,-0.0022701638042924577,0,0,-0.0,1.0457879503652108
2016-02-29,21.94013786315918,0.5760696407579236,0,0.03971459149917278,0,0,0.0,1.0457879503652108
2016-03-01,22.81148147583008,0.44300362142429833,0,0.002188333470180659,0,0,0.0,1.0457879503652108
2016-03-02,22.861400604248047,0.5306931120385161,0,0.007444127536572642,0,0,0.0,1.0457879503652108
2016-03-03,23.031583786010746,0.5322041199074713,0,0.014876793171581637,0,0,0.0,1.0457879503652108
2016-03-04,23.37421989440918,0.5257636815105177,0,-0.011066908106302287,0,0,-0.0,1.0457879503652108
2016-03-07,23.11553955078125,0.5395232759768929,0,-0.008245841309657442,0,0,-0.0,1.0457879503652108
2016-03-08,22.9249324798584,0.5860701856532778,0,0.0008908197147128316,0,0,0.0,1.0457879503652108
2016-03-09,22.94535446166992,0.5099158767192746,0,0.0004945147844876985,0,0,0.0,1.0457879503652108
